BookingID,vehicle_no,Origin_Location,Destination_Location,TRANSPORTATION_DISTANCE_IN_KM,day_of_week,month,delay_flag,lane_popularity,cost_weight,risk_score,driver_delay_rate,route_risk,confidence_score,idle_loss,is_return_trip,is_deadhead,efficiency_score,efficiency_label,is_peak_month,distance_category,lane_maturity,is_market,Market/Regular
AEIBK2018106,WB11D6452,"Andul Road, Howrah, West Bengal","Shitla, Bankura, West Bengal",221.0,0,3,0,0.0,0.19643705084833837,0.40519611677479317,0.0,0.0,1.0,0.05584254614846503,0,1,0.2008,Low,0,1,0.0,1,Regular
AEIBK2019301,WB11D6452,"Kuldanga, Howrah, West Bengal","Champadanga, Hooghly, West Bengal",43.6,1,5,1,0.0875149330389394,0.4769550097101748,0.5564497614999573,0.0,0.0,1.0,0.0,0,1,0.3356,Low,0,0,1.0986122886681098,1,Regular
AEIBK2019630,WB11D6452,"Kuldanga, Howrah, West Bengal","Kalyani, Nadia, West Bengal",51.0,5,5,1,0.16257798266259593,0.44396063402993946,0.6540374931358597,0.14285714285714285,0.26888641952651215,0.7311135804734878,0.01623792397855466,0,1,0.5068,Medium,0,0,1.791759469228055,1,Regular
AEIBK2023226,WB11D6452,"Kuldanga, Howrah, West Bengal","Purusottampur, Bankura, West Bengal",235.0,0,7,0,0.14140956535862062,0.18880033607830435,0.4689934100038782,0.25,0.25315718412118227,0.7468428158788177,0.056693846886902925,0,1,0.2046,Low,0,1,1.6094379124341003,1,Regular
AEIBK2024518,WB11D6452,"Sibpur, Howrah, West Bengal","Gholkunda, Bankura, West Bengal",221.0,4,7,0,0.0,0.19643705084833837,0.40519611677479317,0.2222222222222222,0.0,1.0,0.0,0,1,0.2769,Low,0,1,0.0,1,Regular
AEIBK2024677,WB11D6452,"Lachitnagar, Kamrup, Assam","Kataganj, Nadia, West Bengal",222.0,0,8,0,0.11688181260255825,0.19586873783000233,0.3578225821938598,0.2,0.0,1.0,0.0,0,1,0.3157,Low,0,1,1.3862943611198906,1,Regular
AEIBK2024742,WB11D6452,"Lachitnagar, Kamrup, Assam","Kataganj, Nadia, West Bengal",222.0,1,8,0,0.14140956535862062,0.19586873783000233,0.3478619756514168,0.18181818181818182,0.0,1.0,0.0,0,0,0.512,High,0,1,1.6094379124341003,1,Regular
AEIBK1905836,WB11D6552,"Sonai, Kolkata, West Bengal","Kataganj, Nadia, West Bengal",51.0,4,11,0,0.3050274843235203,0.44396063402993946,0.5028176734484732,0.2,0.5003787214858122,0.4996212785141878,0.016039581823250663,0,1,0.5797,High,1,0,2.833213344056216,1,Regular
AEIBK2012514,WB11D6552,"Sonai, Kolkata, West Bengal","Kataganj, Nadia, West Bengal",51.0,3,1,0,0.3141253310899868,0.44396063402993946,0.4999181956406468,0.0,0.5020569667225326,0.49794303327746736,0.014146789056036098,0,1,0.2994,Low,0,0,2.8903717578961645,1,Regular
AEIBK2016161,WB11D6552,"Angadpur, Bardhaman, West Bengal","New Town, North 24 Parganas, West Bengal",182.0,1,2,1,0.0,0.22195770140281132,0.6046703436642786,0.0,0.0,1.0,0.05439962974034656,0,1,0.4235,Medium,0,0,0.0,1,Regular
AEIBK2018105,WB11D6552,"Andul Road, Howrah, West Bengal","Shitla, Bankura, West Bengal",221.0,0,3,0,0.05056665881962136,0.19643705084833837,0.38466123134613467,0.3333333333333333,0.0,1.0,0.0,0,1,0.2833,Low,0,1,0.6931471805599453,1,Regular
AEIBK2018107,WB11D6552,"Andul Road, Howrah, West Bengal","Shitla, Bankura, West Bengal",221.0,0,3,0,0.0875149330389394,0.19643705084833837,0.3696567086904685,0.25,0.0,1.0,0.07455394660627719,0,1,0.4916,Medium,0,1,1.0986122886681098,1,Regular
AEIBK2019647,WB11D6552,"Kuldanga, Howrah, West Bengal","Kalyani, Nadia, West Bengal",51.0,0,6,0,0.18127718834844692,0.44396063402993946,0.4841181377165377,0.2,0.3548380495887233,0.6451619504112767,0.01735827312114937,0,1,0.5464,High,0,0,1.9459101490553132,1,Regular
AEIBK2026409,WB11D6552,"Durgapur RS, Bardhaman, West Bengal","Kataganj, Nadia, West Bengal",222.0,2,8,0,0.18127718834844692,0.19586873783000233,0.4645780474499826,0.16666666666666666,0.2805241092980348,0.7194758907019652,0.0,0,0,0.5006,Medium,0,1,1.9459101490553132,1,Regular
WDSBKTP45292,WB11D7161,"Andul Road, Howrah, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",409.0,2,4,0,0.0,0.1285204050814606,0.422421989079991,0.2,0.0,1.0,0.16181865009905103,0,1,0.4412,Medium,0,1,0.0,1,Regular
AEIBK2012507,WB11D7161,"Sonai, Kolkata, West Bengal","Kataganj, Nadia, West Bengal",51.0,3,1,1,0.32288535531798723,0.44396063402993946,0.6998826880142454,0.0,0.5030578965036205,0.49694210349637946,0.013407610061167113,0,1,0.2735,Low,0,0,2.9444389791664403,1,Regular
AEIBK2015800,WB11D7161,"Sonai, Kolkata, West Bengal","New Town, North 24 Parganas, West Bengal",30.0,3,2,1,0.0,0.5576574988962135,0.5907430426515655,0.5,0.0,1.0,0.0,0,0,0.4934,Medium,0,0,0.0,1,Regular
WDSBKTP51734,WB11D7215,"Kuldanga, Howrah, West Bengal","Champadanga, Hooghly, West Bengal",59.0,6,6,0,0.11688181260255825,0.4140925887215926,0.34288738439733196,0.2,0.0,1.0,0.0,0,0,0.5493,High,0,0,1.3862943611198906,1,Regular
WDSBKTP44466,WB11D7253,"Russel Street, Kolkata, West Bengal","Cooch Behar New Town, Cooch Behar, West Bengal",671.0,5,4,0,0.0,0.08584722952974025,0.44642825793085184,0.2,0.0,1.0,0.22044469321770702,0,1,0.4279,Medium,0,2,0.0,1,Regular
WDSBKTP50164,WB11D7253,"Sonai, Kolkata, West Bengal","Sarasdangal, Dumka, Jharkhand",201.0,5,6,0,0.0,0.2086391506868747,0.4033635771678573,0.0,0.0,1.0,0.08350616169458934,0,1,0.4611,Medium,0,1,0.0,1,Regular
AEIBK2024434,WB11D7253,"Lachitnagar, Kamrup, Assam","Kataganj, Nadia, West Bengal",222.0,4,7,0,0.16257798266259593,0.19586873783000233,0.33926557964285764,0.0,0.0,1.0,0.0,0,0,0.5201,High,0,1,1.791759469228055,1,Regular
AEIBK2015798,WB11D7750,"Sonai, Kolkata, West Bengal","Hatthuba, North 24 Parganas, West Bengal",61.3,3,2,0,0.05056665881962136,0.40640446078139014,0.3700284025847512,0.2,0.0,1.0,0.0,0,0,0.5224,High,0,0,0.6931471805599453,1,Regular
AEIBK1905564,WB11D8023,"Sonai, Kolkata, West Bengal","Cooch Behar New Town, Cooch Behar, West Bengal",671.0,2,11,0,0.14140956535862062,0.08584722952974025,0.38900248982712865,0.2,0.0,1.0,0.0,0,0,0.4818,Medium,1,2,1.6094379124341003,1,Regular
WDSBKTP44467,WB11D8271,"Russel Street, Kolkata, West Bengal","Cooch Behar New Town, Cooch Behar, West Bengal",671.0,5,4,0,0.05056665881962136,0.08584722952974025,0.42589337250219333,0.2,0.0,1.0,0.0,0,0,0.4472,Medium,0,2,0.6931471805599453,1,Regular
WDSBKTP45980,WB11D8686,"Kuldanga, Howrah, West Bengal","Rashidanga, Cooch Behar, West Bengal",671.0,3,5,0,0.0,0.08584722952974025,0.44642825793085184,0.2,0.0,1.0,0.0,0,0,0.4279,Medium,0,2,0.0,1,Regular
WDSBKTP46053,WB11D8697,"Kuldanga, Howrah, West Bengal","Cooch Behar New Town, Cooch Behar, West Bengal",671.0,3,5,0,0.0,0.08584722952974025,0.44642825793085184,0.2,0.0,1.0,0.0,0,0,0.4279,Medium,0,2,0.0,1,Regular
WDSBKTP45293,WB11D8931,"Kuldanga, Howrah, West Bengal","Bolpur, Birbhum, West Bengal",519.0,2,4,0,0.0,0.10683190656165861,0.4325009569181387,0.2,0.0,1.0,0.16664388876118,0,1,0.4349,Medium,0,2,0.0,1,Regular
WDSBKTP50003,WB11D8931,"Sonai, Kolkata, West Bengal","Kataganj, Nadia, West Bengal",51.0,4,6,0,0.33134035455111566,0.44396063402993946,0.5217655415277562,0.0,0.5629257533711941,0.4370742466288059,0.0,0,0,0.5838,High,0,0,2.995732273553991,1,Regular
AEIBK2024679,WB11E0251,"Lachitnagar, Kamrup, Assam","Kataganj, Nadia, West Bengal",222.0,0,8,0,0.18127718834844692,0.19586873783000233,0.331671919010946,0.2,0.0,1.0,0.0,0,0,0.5272,High,0,1,1.9459101490553132,1,Regular
AEIBK1909983,WB11E1152,"Sonai, Kolkata, West Bengal","Kataganj, Nadia, West Bengal",51.0,2,12,0,0.33951856548700526,0.44396063402993946,0.5189502230297383,0.2,0.5639933738377374,0.4360066261622626,0.0,0,0,0.5869,High,1,0,3.044522437723423,1,Regular
WDSBKTP44138,WB11E2730,"Durgapur ASP SB Bureau, Bardhaman, West Bengal","Paya-medinipur, East Midnapore, West Bengal",288.0,3,4,0,0.0,0.16493784872130082,0.4113351244580286,0.2,0.0,1.0,0.11155099837556698,0,1,0.4507,Medium,0,1,0.0,1,Regular
AEIBK1905353,WB11E2730,"Sonai, Kolkata, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",401.0,1,11,1,0.26437431852729837,0.1304238909569709,0.7667167473605715,0.0,0.5262830308146754,0.4737169691853246,0.0,0,1,0.3301,Low,1,1,2.5649493574615367,1,Regular
AEIBK1905813,WB11E2730,"Sri Krishnapuri, Patna, Bihar","Pipra Pakari, West Champaran, Bihar",601.0,2,11,0,0.2528416089094571,0.09456176256015372,0.532342543020844,0.5,0.41159786067301496,0.588402139326985,0.15098009799898182,0,1,0.2117,Low,1,2,2.4849066497880004,1,Regular
AEIBK1908862,WB11E2730,"Sonai, Kolkata, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",401.0,2,12,1,0.27528649234832153,0.1304238909569709,0.7808249515807414,0.3333333333333333,0.5654144184431577,0.43458558155684235,0.0,0,1,0.3007,Low,1,1,2.6390573296152584,1,Regular
AEIBK1909745,WB11E2730,"Sonai, Kolkata, West Bengal","Boinchi, Hooghly, West Bengal",69.5,0,12,1,0.14140956535862062,0.38165771429988216,0.6568768238794939,0.5,0.25315718412118227,0.7468428158788177,0.0,0,1,0.3018,Low,1,0,1.6094379124341003,1,Regular
AEIBK2011287,WB11E2730,"Sonai, Kolkata, West Bengal","Pomlakrai, East Khasi Hills, Meghalaya",61.3,0,1,0,0.0,0.40640446078139014,0.3905632880134097,0.6,0.0,1.0,0.005556986656989406,0,1,0.259,Low,0,0,0.0,1,Regular
AEIBK2012022,WB11E2730,"Sonai, Kolkata, West Bengal","Kataganj, Nadia, West Bengal",51.0,4,1,1,0.34744447244229437,0.44396063402993946,0.7190171136768149,0.5,0.5644954773328229,0.4355045226671771,0.0,0,1,0.3252,Low,0,0,3.091042453358316,1,Regular
AEIBK2012497,WB11E2730,"Sonai, Kolkata, West Bengal","Hatthuba, North 24 Parganas, West Bengal",61.3,3,1,0,0.0875149330389394,0.40640446078139014,0.3550238799290851,0.5714285714285714,0.0,1.0,0.0,0,1,0.3027,Low,0,0,1.0986122886681098,1,Regular
AEIBK2013314,WB11E2730,"Sonai, Kolkata, West Bengal","Boinchi, Hooghly, West Bengal",69.5,2,1,0,0.16257798266259593,0.38165771429988216,0.4813157124933733,0.5,0.329317263301943,0.670682736698057,0.0,0,0,0.5288,High,0,0,1.791759469228055,1,Regular
AEIBK1905835,WB11E3852,"Sonai, Kolkata, West Bengal","Kataganj, Nadia, West Bengal",51.0,4,11,0,0.3551394442519278,0.44396063402993946,0.5360007221621591,0.2,0.6133710771963526,0.38662892280364736,0.0,0,1,0.4046,Medium,1,0,3.1354942159291497,1,Regular
AEIBK1905833,WB11E3852,"Sonai, Kolkata, West Bengal","Kataganj, Nadia, West Bengal",51.0,4,11,0,0.3626222415197309,0.44396063402993946,0.5332169138949008,0.0,0.6139091372456551,0.3860908627543449,0.0,0,1,0.4247,Medium,1,0,3.1780538303479458,1,Regular
AEIBK1908447,WB11E3852,"Kuldanga, Howrah, West Bengal","Kataganj, Nadia, West Bengal",51.0,5,12,1,0.14140956535862062,0.44396063402993946,0.5352414411351251,0.0,0.0,1.0,0.014746433905733533,0,1,0.5242,High,1,0,1.6094379124341003,1,Regular
AEIBK2012846,WB11E3852,"Sonai, Kolkata, West Bengal","Kataganj, Nadia, West Bengal",51.0,0,1,0,0.3699094246552135,0.44396063402993946,0.5302902150014097,0.3333333333333333,0.6139779297141978,0.38602207028580215,0.01112998793721488,0,1,0.278,Low,0,0,3.2188758248682006,1,Regular
AEIBK2014561,WB11E3852,"Sonai, Kolkata, West Bengal","Kandi Bus Stand, Murshidabad, West Bengal",400.0,1,1,0,0.14140956535862062,0.1306656832398099,0.36417157815314666,0.25,0.0,1.0,0.11241624742727167,0,1,0.2111,Low,0,1,1.6094379124341003,1,Regular
AEIBK2016774,WB11E3852,"Sonai, Kolkata, West Bengal","Kandi Bus Stand, Murshidabad, West Bengal",400.0,4,2,1,0.16257798266259593,0.1306656832398099,0.5586228612675981,0.2,0.0,1.0,0.1479537288863634,0,1,0.4632,Medium,0,1,1.791759469228055,1,Regular
AEIBK2023269,WB11E3852,"Sonai, Kolkata, West Bengal","Nandigram, East Midnapore, West Bengal",161.0,0,7,0,0.0875149330389394,0.23919350904832418,0.3641590898696608,0.3333333333333333,0.0,1.0,0.01081703276137793,0,1,0.3008,Low,0,0,1.0986122886681098,1,Regular
AEIBK2023492,WB11E3852,"Sonai, Kolkata, West Bengal","Nandigram, East Midnapore, West Bengal",215.0,2,7,0,0.11688181260255825,0.1999261582321861,0.3571811933314323,0.2857142857142857,0.0,1.0,0.0630334294962188,0,1,0.5036,Medium,0,1,1.3862943611198906,1,Regular
AEIBK2026236,WB11E3852,"Durgapur RS, Bardhaman, West Bengal","Kataganj, Nadia, West Bengal",222.0,2,8,0,0.1980845091883423,0.19586873783000233,0.46187634152192225,0.25,0.289227911001971,0.710772088998029,0.04839354165407616,0,1,0.2204,Low,0,1,2.0794415416798357,1,Regular
AEIBK2027043,WB11E3852,"Kuldanga, Howrah, West Bengal","Purusottampur, Bankura, West Bengal",235.0,1,8,0,0.16257798266259593,0.18880033607830435,0.4678491783966598,0.2222222222222222,0.26888641952651215,0.7311135804734878,0.0,0,0,0.493,Medium,0,1,1.791759469228055,1,Regular
AEIBK2026541,WB11E4789,"Durgapur RS, Bardhaman, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",352.0,3,8,0,0.11688181260255825,0.1434103645620742,0.4793760517661853,0.2,0.2314205832994494,0.7685794167005506,0.0,0,0,0.4679,Medium,0,1,1.3862943611198906,1,Regular
AEIBK2024678,WB11E6151,"Lachitnagar, Kamrup, Assam","Kataganj, Nadia, West Bengal",222.0,0,8,0,0.1980845091883423,0.19586873783000233,0.32484654403331287,0.2,0.0,1.0,0.0,0,0,0.5336,High,0,1,2.0794415416798357,1,Regular
AEIBK2026279,WB11E6389,"Durgapur RS, Bardhaman, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",352.0,2,8,0,0.14140956535862062,0.1434103645620742,0.49826859315196387,0.2,0.2923207367993045,0.7076792632006955,0.0,0,0,0.4715,Medium,0,1,1.6094379124341003,1,Regular
WDSBKTP47085,WB19G1424,"Sonai, Kolkata, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",401.0,2,5,0,0.28565778316158313,0.1304238909569709,0.5881750380699459,0.2,0.5962505931927122,0.40374940680728777,0.0,0,0,0.4941,Medium,0,1,2.70805020110221,1,Regular
WDSBKTP50527,WB23B0200,"B.S.City Plant, Bokaro, Jharkhand","Boreya, Ranchi, Jharkhand",30.0,3,6,0,0.0875149330389394,0.5576574988962135,0.35215595544423034,0.2,0.0,1.0,0.00814097576772055,0,1,0.2638,Low,0,0,1.0986122886681098,1,Regular
WDSBKTP52502,WB23B0200,"B.S.City Plant, Bokaro, Jharkhand","Dhuraita, Giridih, Jharkhand",131.0,2,7,0,0.0,0.2702140898743778,0.39694968854358154,0.0,0.0,1.0,0.048150803216074824,0,1,0.4747,Medium,0,0,0.0,1,Regular
AEIBK1907083,WB23B0200,"Bokaro Steel City, Bokaro, Jharkhand","HEC Expert Hostel, Ranchi, Jharkhand",148.0,5,11,0,0.4629593807727186,0.251547624344039,0.6160911627921164,0.0,0.8560750845516113,0.1439249154483887,0.0410862192433336,0,1,0.315,Low,1,0,3.6888794541139363,1,Regular
AEIBK1910403,WB23B0200,"B.S.City Plant, Bokaro, Jharkhand","Murma Nayasarai, Ranchi, Jharkhand",127.0,4,12,0,0.0,0.27510321464327714,0.3965831806221943,0.0,0.0,1.0,0.0,0,0,0.4757,Medium,1,0,0.0,1,Regular
AEIBK1910395,WB23B0843,"Durgapur ASP SB Bureau, Bardhaman, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",352.0,4,12,0,0.0,0.1434103645620742,0.4171992512002236,0.2,0.0,1.0,0.0,0,0,0.4452,Medium,1,1,0.0,1,Regular
AEIBK1910394,WB23B1233,"Durgapur ASP SB Bureau, Bardhaman, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",352.0,4,12,0,0.05056665881962136,0.1434103645620742,0.3966643657715651,0.2,0.0,1.0,0.0,0,0,0.4645,Medium,1,1,0.6931471805599453,1,Regular
WDSBKTP48545,WB23C0386,"Sonai, Kolkata, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",401.0,4,5,0,0.2955534179655304,0.1304238909569709,0.5905650189507969,0.2,0.6097770831340569,0.3902229168659431,0.0,0,0,0.4966,Medium,0,1,2.772588722239781,1,Regular
WDSBKTP48546,WB23C7046,"Sonai, Kolkata, West Bengal","Cooch Behar New Town, Cooch Behar, West Bengal",671.0,4,5,0,0.16257798266259593,0.08584722952974025,0.3804060938185695,0.2,0.0,1.0,0.0,0,0,0.4899,Medium,0,2,1.791759469228055,1,Regular
AEIBK2024950,WB23D3674,"Anekal, Bangalore, Karnataka","Bagmati, Bagmati, Central Development Region",2424.0,1,8,0,0.14140956535862062,0.008819465789263847,0.6695648699830166,0.2,0.25315718412118227,0.7468428158788177,0.0,0,0,0.4103,Medium,0,2,1.6094379124341003,1,Regular
WDSBKTP45981,WB23D8105,"Kuldanga, Howrah, West Bengal","Rashidanga, Cooch Behar, West Bengal",671.0,3,5,0,0.05056665881962136,0.08584722952974025,0.42589337250219333,0.2,0.0,1.0,0.0,0,0,0.4472,Medium,0,2,0.6931471805599453,1,Regular
AEIBK1905561,WB25C0348,"Sonai, Kolkata, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",401.0,2,11,0,0.3050274843235203,0.1304238909569709,0.5918658746257943,0.2,0.6206434191358016,0.37935658086419843,0.0,0,0,0.4992,Medium,1,1,2.833213344056216,1,Regular
AEIBK1905824,WB25E0930,"Sonai, Kolkata, West Bengal","Kataganj, Nadia, West Bengal",51.0,3,11,1,0.377015685109107,0.44396063402993946,0.7302950454904892,0.2,0.6136464890894512,0.3863535109105488,0.0,0,0,0.5558,High,1,0,3.258096538021482,1,Regular
AEIBK2014681,WB351918,"Sonai, Kolkata, West Bengal","Kandi Bus Stand, Murshidabad, West Bengal",400.0,2,1,0,0.18127718834844692,0.1306656832398099,0.48088764995171257,0.2,0.2805241092980348,0.7194758907019652,0.0,0,0,0.4843,Medium,0,1,1.9459101490553132,1,Regular
AEIBK2026233,WB37D9221,"Durgapur RS, Bardhaman, West Bengal","Kataganj, Nadia, West Bengal",222.0,1,8,0,0.21339578619233368,0.19586873783000233,0.45875054635280815,0.2,0.2957542669882964,0.7042457330117036,0.0,0,0,0.5114,High,0,1,2.1972245773362196,1,Regular
AEIBK2026231,WB37D9251,"Durgapur RS, Bardhaman, West Bengal","Kataganj, Nadia, West Bengal",222.0,1,8,0,0.22749427972050223,0.19586873783000233,0.4553324595175664,0.2,0.300624156143904,0.699375843856096,0.0,0,0,0.5164,High,0,1,2.302585092994046,1,Regular
AEIBK2019833,WB37D9271,"Sonai, Kolkata, West Bengal","Shoulmari, Jalpaiguri, West Bengal",600.0,3,6,0,0.05056665881962136,0.09469669883525897,0.41938785689757074,0.2,0.0,1.0,0.14344235329258373,0,1,0.1803,Low,0,2,0.6931471805599453,1,Regular
AEIBK2020417,WB37D9271,"Rangapani, Darjiling, West Bengal","Kuldanga, Howrah, West Bengal",549.0,5,6,0,0.0,0.1020382936653452,0.43524976632854256,0.0,0.0,1.0,0.0,0,0,0.4334,Medium,0,2,0.0,1,Regular
AEIBK2026232,WB37D9281,"Durgapur RS, Bardhaman, West Bengal","Kataganj, Nadia, West Bengal",222.0,1,8,0,0.24058968942707937,0.19586873783000233,0.4517134898118733,0.2,0.3042102569858683,0.6957897430141318,0.0,0,0,0.521,High,0,1,2.3978952727983707,1,Regular
AEIBK2019834,WB37D9431,"Sonai, Kolkata, West Bengal","Shoulmari, Jalpaiguri, West Bengal",600.0,3,6,0,0.0875149330389394,0.09469669883525897,0.4043833342419046,0.2,0.0,1.0,0.0,0,0,0.4643,Medium,0,2,1.0986122886681098,1,Regular
AEIBK2023103,WB37D9441,"Durgapur DSP SB Bureau, Bardhaman, West Bengal","Dumerjore, Sundergarh, Odisha",427.0,5,7,0,0.0,0.12442765283937354,0.4240712747262334,0.2,0.0,1.0,0.0,0,0,0.4401,Medium,0,1,0.0,1,Regular
AEIBK2019836,WB37D9461,"Sonai, Kolkata, West Bengal","Shoulmari, Jalpaiguri, West Bengal",600.0,3,6,0,0.11688181260255825,0.09469669883525897,0.3924575807649491,0.2,0.0,1.0,0.1880904387603687,0,1,0.4755,Medium,0,2,1.3862943611198906,1,Regular
AEIBK2023104,WB37D9461,"Durgapur DSP SB Bureau, Bardhaman, West Bengal","Dumerjore, Sundergarh, Odisha",427.0,5,7,0,0.05056665881962136,0.12442765283937354,0.4035363892975749,0.0,0.0,1.0,0.12664081112195913,0,1,0.4593,Medium,0,1,0.6931471805599453,1,Regular
AEIBK2026403,WB37D9461,"Durgapur RS, Bardhaman, West Bengal","Kataganj, Nadia, West Bengal",222.0,2,8,0,0.2528416089094571,0.19586873783000233,0.4479588138815439,0.0,0.30678693195278295,0.693213068047217,0.0,0,0,0.5254,High,0,1,2.4849066497880004,1,Regular
AEIBK2023105,WB37D9621,"Durgapur DSP SB Bureau, Bardhaman, West Bengal","Dumerjore, Sundergarh, Odisha",427.0,5,7,0,0.0875149330389394,0.12442765283937354,0.38853186664190875,0.2,0.0,1.0,0.12613684322746782,0,1,0.4734,Medium,0,1,1.0986122886681098,1,Regular
AEIBK2026234,WB37D9621,"Durgapur RS, Bardhaman, West Bengal","Kataganj, Nadia, West Bengal",222.0,1,8,0,0.26437431852729837,0.19586873783000233,0.4441158429980716,0.0,0.3085607777325992,0.6914392222674008,0.0,0,0,0.5297,High,0,1,2.5649493574615367,1,Regular
AEIBK2026230,WB37D9631,"Durgapur RS, Bardhaman, West Bengal","Kataganj, Nadia, West Bengal",222.0,1,8,0,0.27528649234832153,0.19586873783000233,0.44021957003003614,0.2,0.30969023131998247,0.6903097686800175,0.0,0,0,0.5337,High,0,1,2.6390573296152584,1,Regular
AEIBK2023106,WB37D9641,"Durgapur DSP SB Bureau, Bardhaman, West Bengal","Dumerjore, Sundergarh, Odisha",427.0,5,7,0,0.11688181260255825,0.12442765283937354,0.37660611316495324,0.2,0.0,1.0,0.0,0,0,0.4846,Medium,0,1,1.3862943611198906,1,Regular
AEIBK2019168,WB37D9723,"Burnpur Mkt, Bardhaman, West Bengal","Haridaspur, Jajapur, Odisha",447.0,4,5,1,0.0,0.12016257480108769,0.6289514934561798,0.2,0.0,1.0,0.14518419840644534,0,1,0.3982,Medium,0,1,0.0,1,Regular
AEIBK2023435,WB37D9723,"Durgapur DSP SB Bureau, Bardhaman, West Bengal","Dumerjore, Sundergarh, Odisha",427.0,1,7,0,0.14140956535862062,0.12442765283937354,0.3666455066225102,1.0,0.0,1.0,0.0,0,0,0.494,Medium,0,1,1.6094379124341003,1,Regular
WDSBKTP44464,WB39B2680,"Durgapur ASP SB Bureau, Bardhaman, West Bengal","Cooch Behar New Town, Cooch Behar, West Bengal",470.0,5,4,0,0.05056665881962136,0.11558572349578031,0.4074763494524871,0.2,0.0,1.0,0.0,0,0,0.4568,Medium,0,1,0.6931471805599453,1,Regular
WDSBKTP44465,WB39B2692,"Durgapur ASP SB Bureau, Bardhaman, West Bengal","Cooch Behar New Town, Cooch Behar, West Bengal",470.0,5,4,0,0.0875149330389394,0.11558572349578031,0.39247182679682097,0.2,0.0,1.0,0.0,0,0,0.4709,Medium,0,1,1.0986122886681098,1,Regular
WDSBKTP50005,WB41G0361,"Sonai, Kolkata, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",401.0,4,6,0,0.3141253310899868,0.1304238909569709,0.5923018172404393,0.2,0.6293617147760479,0.37063828522395215,0.0,0,0,0.5019,Medium,0,1,2.8903717578961645,1,Regular
WDSBKTP50004,WB41G2244,"Sonai, Kolkata, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",401.0,4,6,0,0.32288535531798723,0.1304238909569709,0.5920427517710968,0.2,0.6363234991538784,0.3636765008461216,0.0,0,0,0.5045,Medium,0,1,2.9444389791664403,1,Regular
WDSBKTP46006,WB57C1386,"Kuldanga, Howrah, West Bengal","Rashidanga, Cooch Behar, West Bengal",671.0,3,5,0,0.0875149330389394,0.08584722952974025,0.4108888498465271,0.2,0.0,1.0,0.0,0,0,0.4612,Medium,0,2,1.0986122886681098,1,Regular
AEIBK1905563,WB598052,"Sonai, Kolkata, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",401.0,2,11,1,0.33134035455111566,0.1304238909569709,0.7942677007556018,0.2,0.6418341101492537,0.35816588985074627,0.0,0,0,0.4666,Medium,1,1,2.995732273553991,1,Regular
AEIBK1909058,WB59A6117,"Durgapur ASP SB Bureau, Bardhaman, West Bengal","Rashbehari Market, North Dinajpur, West Bengal",352.0,3,12,0,0.0875149330389394,0.1434103645620742,0.38165984311589896,0.2,0.0,1.0,0.0,0,0,0.4786,Medium,1,1,1.0986122886681098,1,Regular
